300812
688058
688258
300242
002160
300230
000881
002641
600568
300403
300312
300591
002224
300179
002026
603178
603536
002277
300085
300063
300302
300415
300087
002635
002335
600232
300468
603773
002747
000885
300541
300462
300579
300598
601010
600455
600129
300811
300740
300659
300489
300391
300379
002866
002740
002688
002623
002107
002103
000815
300763
603127
002973
002291
300235
603138
002125
600120
000700
300352
603168
000679
002666
600468
600094
002094
300343
603882
002368
300168
603185
600367
300570
000034
603157
600105
300672
002065
603990
002222
000555
300126
688198
300487
603722
603388
300363
600773
300404
300472
300192
603658
002709
002675
002763
300561
600448
000977
002279
300373
002475
300422
002296
300482
002180
300015
002411
002928
300229
002679
603496
300073
600487
603501
688099
300513
002703
688029
300571
600898
002369
300463
300492
603938
600602
002738
002657
300206
002281
002161
603068
603429
603826
002819
600882
603885
600163
603986
603327
600260
300601
300603
603927
300532
002197
300012
002384
000158
300096
603617
600446
002137
000913
688111
000988
603283
000596
300288
601111
300760
300433
000889
300270
603859
002395
002860
300278
000875
002626
601966
600701
002220
300231
300365
002015
000948
002792
603987
601258
002711
600666
002301
002005
002147
002649
600891
300768
002912
002581
300502
002766
002359
000010
688033
002410
002668
002435
002967
000762
002241
002938
000673
300628
002821
601636
300529
600909
300486
002027
002681
002356
002113
002642
002308
600112
000820
600761
600228
600209
300357
300750
002323
603883
600048
300770
002601
300617
002647
603360
300337
603326
300347
300653
300738
603108
600718
300078
002837
002406
688321
300702
300620
000982
002497
002474
300220
300175
002582
300460
002515
600536
300779
600571
002607
600510
600787
300399
603579
002897
002919
600246
002024
603259
300003
603505
002268
603019
601012
002130
002861
600029
601138
688118
603707
600104
002822
300333
002217
000676
300353
600522
300725
603355
600130
002781
603006
603369
603598
300245
300163
300021
600809
300608
300657
601360
000608
688188
300378
300075
600093
002194
603960
000892
300047
300707
300311
300044
300017
002445
600756
603089
002787
002706
603811
002047
300051
300759
600239
000516
300417
002527
300755
002940
300542
002811
601869
603515
600973
002889
300772
002760
300061
002115
300394
300504
300536
603232
300642
002006
300732
603636
002722
603337
002741
002077
600626
603896
300392
300661
688168
600978
000816
300684
300297
300326
601100
300232
002511
000823
688369
603180
300709
688016
300558
300098
000806
300401
600250
300469
000895
300207
002273
603520
002409
002270
002962
603901
603063
000852
300249
300446
600115
002169
600436
300753
300751
002937
002605
300134
300800
300615
600460
002312
002129
603002
600355
603421
300429
300338
600503
300273
002210
300380
300292
300630
000012
300731
600587
002332
000063
600247
002901
000153
300426
002544
300448
002362
002198
600315
002916
603583
300370
300745
600794
603022
002083
002402
300611
603767
300623
600601
300602
300202
000066
600613
300689
603690
002698
600466
300488
603026
600634
002902
300520
002123
600399
002337
300369
688088
300590
603588
603758
000777
300067
002627
000691
002396
600110
002597
603726
603918
600535
002743
603256
600476
002603
001914
002331
002620
603208
300053
002453
300321
000719
603229
300605
600353
600369
603220
002757
300339
300038
603010
300129
300009
688122
300629
603660
300254
002534
000788
300697
603601
300381
002805
603612
600380
300546
600405
300454
300421
600285
002690
300019
002063
002820
688116
000786
600345
002443
603803
002656
603096
603328
603661
688368
688019
002388
603538
603321
300308
002227
600305
600363
600125
603385
002447
300430
600745
000836
300645
603602
002769
603939
300400
002672
002235
688363
002577
002017
600410
300638
300366
002884
300599
000592
300056
601789
600173
600579
002401
603976
300735
002882
603703
002074
000568
002777
600755
600233
300214
000607
300685
002353
300632
603236
300567
000739
000695
300253
002845
002298
600797
000403
600573
603045
603383
300423
300505
300562
300458
300234
300016
002011
002380
688015
688123
600770
002192
002929
601369
300251
300059
002806
000070
600203
002467
300698
002528
000570
002195
300690
300663
